SampleID,EOVXX,EOVYY,OID_,esrignss_l,esrignss_1,esrignss_a,Medián_As,Medián_Ca,Medián_Cd,Medián_Co,Medián_Cr,Medián_Cu,Medián_Fe,Medián_K,Medián_Mn,Medián_Mo,Medián_Ni,Medián_Pb,Medián_Ti,Medián_V,Medián_Zn,Medián_As_Gi_Zscore,Medián_Ca_Gi_Zscore,Medián_Cd_Gi_Zscore,Medián_Co_Gi_Zscore,Medián_Cr_Gi_Zscore,Medián_Cu_Gi_Zscore,Medián_Fe_Gi_Zscore,Medián_K_Gi_Zscore,Medián_Mn_Gi_Zscore,Medián_Mo_Gi_Zscore,Medián_Ni_Gi_Zscore,Medián_Pb_Gi_Zscore,Medián_Ti_Gi_Zscore,Medián_V_Gi_Zscore,Medián_Zn_Gi_Zscore
08_0034_S,841816.7929,246191.1147,295.0,47.53152052,21.59542032,116.7950585,9.877278328,28933.13867,2.005932808,7.461891174,90.44250488,32.04348755,8787.051758,9964.500977,390.1111755,1.233028531,17.09446716,6.692295551,2791.79126,98.95841217,113.8569641,0.11925348683829444,1.8119645146189702,0.4906250560129568,-1.012292160116667,-0.6556154791329054,-0.9271822942517802,-0.9760183826706953,-0.7103806343921498,-1.7088784122097564,0.3520197627382942,-1.3829877332647533,0.2945696844544185,-0.5717827829920186,-0.8227668014053187,0.6906320793125462
08_0035_S,841689.5847,246145.8808,296.0,47.53115113,21.5937122,114.2536342,13.5577898,30743.16016,1.456846237,8.010452271,69.31190491,29.05243492,10162.08008,10648.66113,381.0341187,1.16996491,15.0467186,41.98617554,2497.923828,79.50436401,135.9064789,0.11925348683829444,1.8119645146189702,0.4906250560129568,-1.012292160116667,-0.6556154791329054,-0.9271822942517802,-0.9760183826706953,-0.7103806343921498,-1.7088784122097564,0.3520197627382942,-1.3829877332647533,0.2945696844544185,-0.5717827829920186,-0.8227668014053187,0.6906320793125462
08_0036_S,841538.664,246145.242,297.0,47.53118956,21.59170862,114.3163472,10.91014957,38648.00391,1.825445652,7.465256691,73.97306824,32.76546478,8930.266602,10140.42676,415.1811829,1.408748388,15.0467186,15.91762829,2182.318115,69.57039642,104.6759415,0.20164494573198435,1.94445490880497,0.18893303224671218,-0.8395103762640379,-0.636976298175916,-0.7715504438428232,-0.8891094067385229,-0.7137965566547114,-1.4469538185981077,0.0015279429608341126,-0.8456332860790409,0.37002009341082476,-0.8843200119354988,-0.8385239659503881,1.2223099805679694
07_0029_S,840892.2802,246272.395,300.0,47.53252146,21.5831833,115.2409766,12.33580256,30936.8291,2.194045782,9.556854248,88.42266083,495.3618011,11571.80811,10417.34961,495.3618011,1.313388884,15.19298983,29.82550812,2772.065796,93.23257446,87.63084412,-0.6444681778586405,0.6454585275023819,1.2281440677812219,0.41161143130404965,0.18186146468311917,5.091897099409324,0.36636353416428036,0.014164177203169358,-1.0615748887270708,0.4465513479880634,-0.8809562841088715,-0.6152493794633498,1.1737522146076655,0.8367836009937293,-0.8334825998740066
07_0030_S,840858.273,246208.1665,301.0,47.53195396,21.58270423,115.1587427,10.34279728,27805.66992,2.682122946,8.468147278,91.99621582,336.9455872,9572.663086,10133.90918,336.9455872,1.397421956,8.123394966,10.67596436,2769.248047,99.92421722,131.3159637,-0.6444681778586405,0.6454585275023819,1.2281440677812219,0.41161143130404965,0.18186146468311917,5.091897099409324,0.36636353416428036,0.014164177203169358,-1.0615748887270708,0.4465513479880634,-0.8809562841088715,-0.6152493794633498,1.1737522146076655,0.8367836009937293,-0.8334825998740066
07_0031_S,840785.8935,246352.6976,302.0,47.53327439,21.58180565,115.966036,13.48505306,30007.2168,1.474639893,11.06623745,104.4259872,483.0429993,13279.41797,12440.50586,483.0429993,1.092208266,22.26258469,40.7281723,3239.435547,108.3404999,128.1552734,-0.6444681778586405,0.6454585275023819,1.2281440677812219,0.41161143130404965,0.18186146468311917,5.091897099409324,0.36636353416428036,0.014164177203169358,-1.0615748887270708,0.4465513479880634,-0.8809562841088715,-0.6152493794633498,1.1737522146076655,0.8367836009937293,-0.8334825998740066
07_0033_S,840332.6497,246064.6552,305.0,47.53081683,21.57566541,115.4332617,9.433579445,23931.24023,1.487350583,8.927523613,96.65737915,392.7046509,10232.58301,11847.56836,392.7046509,1.121596575,16.02184296,2.28930068,2385.207275,79.36639404,61.02843475,-1.032223688787947,-0.5250897038645409,0.47128743762153413,-0.3901532918614957,-0.9431515719712739,4.005347356000158,-0.4593261758881897,0.14554911177752672,-1.3148508899839901,0.7784580289458344,-1.0987486854684676,-1.0625391329892258,-1.273041864573976,-1.128802246219905,-0.4843735572473344
07_0035_S,839182.1527,246302.162,308.0,47.53328551,21.56049508,116.8388073,9.266283989,24343.70313,1.914418459,9.755413055,74.9052887,490.8233032,11770.9707,12075.62012,490.8233032,1.388237953,21.48249245,0.472189963,2386.012695,87.50674438,52.97622681,-0.910619083852396,-0.9487141944337631,0.22364167278313138,0.10015497809645027,-0.31643082348910095,2.7359341276763507,0.10378863592955234,0.4281932066190524,-0.2982926451064469,0.34825524813552,0.3397902297282911,-0.9606532606751611,-0.5188214942726173,0.021723257527942113,-1.0853694270998384
07_0039_S,841095.0697,244638.0283,314.0,47.5177694,21.58517093,111.7735007,9.571781158,24108.1582,1.131460667,10.46214771,91.37471771,537.5053711,12043.05176,14447.37598,537.5053711,1.029144645,26.55310059,3.33763361,2844.928955,100.0621872,73.82167053,-1.0796574706407183,-1.055307247839088,0.7074268361691436,0.5250526859851788,-0.38111994823803674,4.25879987463806,0.3509855411586402,0.8794546252227159,-0.037238263699801696,0.9022488851078527,0.06115952108557828,-1.1246379093430385,0.22196360389347208,-0.1798418636974004,-1.0794982316239268
07_0040_S,841102.5262,244204.5449,315.0,47.51387021,21.58508315,112.9762415,10.26278591,26138.02148,3.099021673,10.2198391,60.92179871,520.6478882,12177.57422,10518.34375,520.6478882,1.956726551,10.56118298,10.18674183,2474.575439,69.29444122,87.06642914,-1.0796574706407183,-1.055307247839088,0.7074268361691436,0.5250526859851788,-0.38111994823803674,4.25879987463806,0.3509855411586402,0.8794546252227159,-0.037238263699801696,0.9022488851078527,0.06115952108557828,-1.1246379093430385,0.22196360389347208,-0.1798418636974004,-1.0794982316239268
01_0014_S,841376.424,243073.5069,318.0,47.5036222,21.58822987,110.5199343,22.72270393,31835.03516,3.17528367,9.577046394,48.18128967,50.40234756,11816.22559,6504.607422,550.9047852,2.147753239,2.955276012,130.3955841,1854.635986,49.28851318,352.9399414,2.1925847220908397,1.0253141107777177,1.948075267414311,0.018010163410706773,-1.3479387258630395,-0.302273017672355,0.12291777614249061,-2.188486775403596,0.12901475329578269,2.432235981090323,-1.5393762677275036,2.519367474255315,-1.8294430366896106,-1.9834911033349425,2.4637044992508383
08_0038_S,842640.2451,244133.4832,319.0,47.51278083,21.60545703,115.2470896,10.63738394,31860.68359,2.618571043,10.92825651,75.52677917,38.12872887,13133.58203,11147.11719,567.978302,1.569315493,11.53630161,13.96074247,2726.576782,84.47135925,110.9220428,0.2676133604706193,0.5669182378699895,1.4379246617282675,0.3352710616048078,-1.0281865391534217,-0.5190317171746249,0.37598979413193834,-1.3939977122213087,-0.45948705013881375,1.662168656057091,-1.771214046132461,0.37559342506633064,-0.8620170830188332,-1.3668525475190738,-0.06761389779401446
08_0039_S,842874.8344,244067.4196,320.0,47.51211788,21.60854112,112.1228125,17.42741966,27058.21094,2.364364147,9.1731987,53.15320969,44.31710815,11170.37793,6999.808594,406.5363464,1.806721091,0.127435654,78.46816254,1973.793213,53.01376343,170.4482117,0.2676133604706193,0.5669182378699895,1.4379246617282675,0.3352710616048078,-1.0281865391534217,-0.5190317171746249,0.37598979413193834,-1.3939977122213087,-0.45948705013881375,1.662168656057091,-1.771214046132461,0.37559342506633064,-0.8620170830188332,-1.3668525475190738,-0.06761389779401446
11_0037_S,844088.3442,246612.7412,321.0,47.53464133,21.625757,191.64,12.15395832,29695.25195,2.448252678,9.590508461,87.02431488,60.09746933,11391.96191,10518.34375,628.2759399,1.418239474,14.75418854,27.9385128,2555.087158,82.81570435,182.6394043,-0.45564888514472773,1.114998963986808,1.595706997897863,-2.006583239679417,-0.5614822491221181,-1.1859824829435999,-1.8157206530449668,-1.7975121106714473,-0.6945894510784548,1.5432027334308733,-1.8265873217806858,-0.3324056433471683,-1.0731152695079245,-1.2433238619326639,0.691711043453407
11_0039_S,844435.4289,246425.6398,322.0,47.53285633,21.63028233,170.62,9.826361656,33045.20703,2.623655796,8.045788765,86.71356201,51.22746277,9959.950195,11287.20898,450.624939,1.5636518,11.73132801,5.504187107,2434.31958,81.16003418,202.280777,0.4076763578391806,1.3586588236820243,-0.15783563853027927,-0.23860825715314968,1.5315874117505335,-0.811656032499838,-0.06670524810035047,0.618573537366278,0.8457466620641177,-0.643602056133176,0.6429124177401873,0.5954064803605408,1.801817814068153,1.3381659843101756,0.9382573165493192
11_0042_S,845021.4574,246896.9907,323.0,47.53691933,21.63826867,164.18,12.61220455,27709.35938,2.097446918,9.659499168,101.6292801,138.4835968,11263.64746,9928.661133,445.7621765,1.419157624,16.70442581,32.69095612,2614.665527,88.1966095,315.7642822,2.0040775161459363,-0.11102358706706425,-0.35432673271678544,0.39263345098989555,-0.0002376451876873781,-0.051130722831294426,0.3845103991358644,-1.1259683333395316,-0.95816139205848,-0.3059776534912075,-0.5505723583550495,2.3798423933470123,-0.43894396278126524,-0.3841389237240268,2.6379546403882133
11_0043_S,844808.7621,247102.2617,324.0,47.538828,21.63553533,167.1,15.26711941,32740.56836,2.954124212,9.518152237,70.55487823,80.0034256,11565.11621,8961.064453,461.8631592,1.581407547,3.832878828,56.94238663,2507.584961,74.81332397,273.4713745,1.6842355974427414,0.4397460142145737,0.33305373391231186,-0.5353517241968775,-0.7344665854676081,-0.26268948601618414,-0.5801693102507168,-1.6304896179266644,-0.9265982914618106,-0.2711913445917817,-0.8734879816368474,2.0728846477363163,-0.39813534695161434,-0.7924932563060236,2.4670226203294487
11_0044_S,844579.7468,247292.7989,325.0,47.540609,21.63257867,167.98,18.25662613,31216.33984,1.840697885,9.213582993,73.04083252,54.32165146,11574.36035,10531.375,504.6549988,1.213436365,12.60893059,87.97305298,2623.521729,81.16003418,209.2794342,2.4138369613711843,0.6291766069261909,-0.1292773418954508,-0.048486100797256244,-0.8891262712751102,-0.9948354280004713,0.08455659648718322,-0.5642219014266371,0.13191396437000302,-0.570129323005896,-0.1626652112111024,2.889845791473969,-0.12121887370531602,-0.4059934848814847,1.5805999860310747
11_0045_S,844357.1482,247326.0067,326.0,47.54097367,21.629638,163.98,17.10010147,24987.52148,1.474639893,12.97442055,96.65737915,43.80140305,15352.03223,14395.24707,747.1421509,1.052410603,32.79385376,76.0919342,3087.268555,115.9289703,118.2969742,2.1629221763105333,0.029771997517225923,0.4591876003614221,-0.07657044505599925,-1.0475259823026182,-0.9697516696243814,0.0964504011481106,-0.7646624845299119,-0.49994393584446617,0.4740229939290326,-0.5607772752598111,2.585441429057596,-0.6738773121607812,-0.8432393242875255,1.3476769120426073
03_0030_S,841409.7463,250911.1911,328.0,47.57407252,21.59205658,162.22,10.14640617,28039.11914,1.693257809,6.893138409,67.75817108,32.04348755,8525.594727,9612.647461,327.4362793,1.56395781,11.04874516,8.92874527,2495.508301,85.02325439,391.0186157,-1.1070435091602133,-0.27518222178338597,-0.2550526377996137,-1.6516613810800178,-0.4322037650320425,-0.40185943474441527,-1.7234422200304031,-1.012734880696216,-1.785151832926574,0.8432190892461827,-0.9006609762005721,-1.1591870134150375,-0.3855734994275449,0.0616714730944524,2.4554607666471777
03_0031_S,841428.9309,250872.1844,329.0,47.57371624,21.59229457,166.22,9.520864487,26377.75195,1.545817852,7.130399227,82.67389679,74.33074951,8781.394531,9677.804688,384.4920349,1.391605735,12.70644093,2.778523207,2476.990723,90.81806183,190.7668762,-1.1070435091602133,-0.27518222178338597,-0.2550526377996137,-1.6516613810800178,-0.4322037650320425,-0.40185943474441527,-1.7234422200304031,-1.012734880696216,-1.785151832926574,0.8432190892461827,-0.9006609762005721,-1.1591870134150375,-0.3855734994275449,0.0616714730944524,2.4554607666471777
08_0042_S,843088.7534,246544.6536,359.0,47.53432485,21.61245813,119.6677642,9.93546772,26969.22852,2.804141521,7.259967327,32.64408875,23.68917274,9418.273438,8452.833984,364.6089783,1.983971834,1.590110898,6.901967049,1967.352173,52.04795837,52.14842606,-0.4764550562325971,0.3228241246444094,1.5095455079537212,-0.6468549843317597,-1.8173987789779635,-0.8258014873038557,-0.5189654288245878,-1.1663310874263495,-0.5973699074561853,1.4695434461947892,-1.759025357756169,-0.39081425926296237,-0.6701061481023659,-1.3512736147294822,-1.3016939472878521
08_0043_S,843075.6203,246509.2245,360.0,47.53401022,21.61226836,118.4370995,10.1100378,26665.63867,1.94746542,8.905649185,66.51519775,27.40220261,10915.95898,10212.10156,437.2254639,0.988122761,12.12136841,8.509410858,2763.612061,85.71310425,68.10234833,-0.4764550562325971,0.3228241246444094,1.5095455079537212,-0.6468549843317597,-1.8173987789779635,-0.8258014873038557,-0.5189654288245878,-1.1663310874263495,-0.5973699074561853,1.4695434461947892,-1.759025357756169,-0.39081425926296237,-0.6701061481023659,-1.3512736147294822,-1.3016939472878521
08_0044_S,843032.5927,246099.2315,361.0,47.53033714,21.61151868,114.4595604,14.47428131,31107.4668,1.733931541,11.01575661,82.67389679,55.5593338,13277.62402,12870.54785,649.8879395,1.292724371,20.89742088,52.60927963,2869.082275,98.68247223,145.6142883,-0.4764550562325971,0.3228241246444094,1.5095455079537212,-0.6468549843317597,-1.8173987789779635,-0.8258014873038557,-0.5189654288245878,-1.1663310874263495,-0.5973699074561853,1.4695434461947892,-1.759025357756169,-0.39081425926296237,-0.6701061481023659,-1.3512736147294822,-1.3016939472878521
08_0045_S,843068.1018,246047.2528,362.0,47.52985938,21.61196738,114.036367,14.25606918,29455.52148,2.699917793,8.19386673,57.50361252,33.59057999,10062.87793,8211.748047,513.2998047,1.839171171,3.637858629,48.48583603,2248.337891,61.01612091,95.49491882,-0.4764550562325971,0.3228241246444094,1.5095455079537212,-0.6468549843317597,-1.8173987789779635,-0.8258014873038557,-0.5189654288245878,-1.1663310874263495,-0.5973699074561853,1.4695434461947892,-1.759025357756169,-0.39081425926296237,-0.6701061481023659,-1.3512736147294822,-1.3016939472878521
11_0046_S,844266.9035,245191.1439,365.0,47.5218085,21.62750448,116.4825585,12.94679642,24928.89648,2.748216867,9.0638237,58.43584824,51.43373871,10890.43359,9840.698242,477.4238586,1.740290284,3.832878828,35.41661835,2176.682617,64.87934113,102.1172867,0.17727594082812256,2.1611708044194278,0.36957423854023663,0.08110660568258438,0.8112369424156657,0.07404544679561255,0.08907179960889626,0.7057739037155732,1.357883113525665,0.8917652735456785,-0.0843920868184523,0.37130072656012353,-0.6917633588555094,-0.2615232875978458,0.9363006681276017
08_0049_S,844203.2851,245169.3762,367.0,47.52163168,21.62665065,124.592193,12.05212688,27624.5625,0.694225788,10.59171581,148.862381,254.309433,12484.14746,12877.06543,617.0376587,1.083024263,26.65061188,27.72884178,2612.250244,100.8900223,353.9934692,0.28101335800777555,2.9043012631966794,0.9960344152219682,-0.510234508903146,0.47498206088067174,0.004991356694543525,-0.5590741023922053,-0.08482040112674297,0.4315910116607459,1.7170949370992874,-0.8019141664863288,0.4634987425172042,-1.3593801197147921,-1.014131952985438,0.5048349969757981
11_0047_S,844247.6825,245163.0315,368.0,47.52156148,21.62723708,115.1728661,19.2967701,25836.52539,2.915993214,11.7830677,119.0309525,148.7975769,13354.06055,10583.50098,536.2086182,2.052851677,21.97005463,96.35971069,2245.922363,77.15884399,185.5743256,0.28101335800777555,2.9043012631966794,0.9960344152219682,-0.510234508903146,0.47498206088067174,0.004991356694543525,-0.5590741023922053,-0.08482040112674297,0.4315910116607459,1.7170949370992874,-0.8019141664863288,0.4634987425172042,-1.3593801197147921,-1.014131952985438,0.5048349969757981
08_0050_S,843508.7396,245640.1487,369.0,47.52606949,21.6176385,114.4818938,11.80481911,26242.70703,1.878828883,9.046996117,69.00114441,41.73862076,11236.3291,9957.984375,482.1784668,1.434157848,18.16710091,24.65373993,2267.660645,72.32982635,93.23728943,-0.8650916486823277,-0.47280742488094657,-0.9316044571994196,-1.8589951428584999,-1.1014268794965283,-0.8002466372846221,-1.8145728854550145,-0.5811151646447746,-1.9542169530118314,-0.25541700994910377,-0.1304695860622851,-0.8396842865246914,-1.2477247215641007,-1.1736656067537226,-0.7688472905659315
08_0051_S,843450.6921,245607.7216,370.0,47.52579513,21.61685392,118.5125971,12.11758995,28895.45117,1.454303622,6.672704697,62.16477585,35.85965347,8029.033691,11209.01758,403.9428711,1.290581942,15.82681179,28.777174,2097.781006,66.53501129,94.89287567,-0.8650916486823277,-0.47280742488094657,-0.9316044571994196,-1.8589951428584999,-1.1014268794965283,-0.8002466372846221,-1.8145728854550145,-0.5811151646447746,-1.9542169530118314,-0.25541700994910377,-0.1304695860622851,-0.8396842865246914,-1.2477247215641007,-1.1736656067537226,-0.7688472905659315
08_0052_S,843441.2104,245627.01,371.0,47.52597133,21.61673648,112.3078881,9.680887222,26002.97656,1.35516274,8.500118256,95.10366821,43.07942581,10401.59961,11886.66309,435.0642395,1.040164948,23.23770905,4.316078663,3022.054199,107.5126648,124.994606,-0.8650916486823277,-0.47280742488094657,-0.9316044571994196,-1.8589951428584999,-1.1014268794965283,-0.8002466372846221,-1.8145728854550145,-0.5811151646447746,-1.9542169530118314,-0.25541700994910377,-0.1304695860622851,-0.8396842865246914,-1.2477247215641007,-1.1736656067537226,-0.7688472905659315
08_0054_S,843714.5404,246589.8054,373.0,47.53454587,21.62078488,124.5275377,12.05940056,26865.58984,1.952549458,6.809003353,41.65567398,39.77896118,8839.894531,7840.348145,318.3592224,1.547121286,7.050760269,26.68050957,1845.779663,53.42766953,141.4000397,-0.879779876129629,0.3549162607398955,1.3276398115565016,-1.8680865837325773,-0.6541793375380502,-1.085838489834506,-1.6497341666338494,-2.158825295584939,-1.1187842276203883,1.5893880212301197,-1.9849346917233985,-0.8337775491101334,-1.2350719536452308,-1.4603025460263996,0.5887148992884389
08_0057_S,843815.0498,246981.6743,380.0,47.53803894,21.62229043,114.4629174,11.73208237,30406.07031,2.252513647,7.037850857,32.33335114,41.9448967,8875.766602,8602.696289,397.459259,1.585999608,1.687621117,24.30429268,2067.991699,62.11991119,303.3473206,-0.5956620845146423,0.020626708634816162,1.8937710147386302,-1.6337332278773722,-2.0056600491274623,-1.1556638036138118,-1.452826007084102,-1.8807271228475815,-1.5824957997936533,1.9056885627868279,-1.8878724486606018,-0.5078568584178292,-1.5541008403839753,-1.689217398426824,1.2835535089784824
08_0058_S,843810.1281,246954.7436,381.0,47.53779829,21.62221332,119.526455,9.448127747,29686.87695,2.272849798,6.565011501,43.83088684,23.4828968,8664.393555,8889.393555,440.2510986,1.638961077,5.393064499,2.149521112,1837.728394,57.84276962,70.51048279,-0.5956620845146423,0.020626708634816162,1.8937710147386302,-1.6337332278773722,-2.0056600491274623,-1.1556638036138118,-1.452826007084102,-1.8807271228475815,-1.5824957997936533,1.9056885627868279,-1.8878724486606018,-0.5078568584178292,-1.5541008403839753,-1.689217398426824,1.2835535089784824
08_0060_S,843772.5762,246973.2766,383.0,47.53797602,21.62172291,123.8166757,10.8592329,29907.76563,2.501636028,7.039533138,66.20446014,36.16907883,8803.194336,10394.54395,505.9517517,1.671716571,6.465698719,15.91762829,2349.782471,80.3321991,92.40948486,-0.5956620845146423,0.020626708634816162,1.8937710147386302,-1.6337332278773722,-2.0056600491274623,-1.1556638036138118,-1.452826007084102,-1.8807271228475815,-1.5824957997936533,1.9056885627868279,-1.8878724486606018,-0.5078568584178292,-1.5541008403839753,-1.689217398426824,1.2835535089784824
11_0048_S,844328.8851,245190.2422,384.0,47.521782,21.62832667,161.06,15.87084007,26847.79297,1.317031741,10.42008114,86.09207916,100.4250793,12604.73535,14017.33008,579.0004272,1.143944383,24.11531258,64.6301651,2617.88623,91.64589691,196.1851959,0.17727594082812256,2.1611708044194278,0.36957423854023663,0.08110660568258438,0.8112369424156657,0.07404544679561255,0.08907179960889626,0.7057739037155732,1.357883113525665,0.8917652735456785,-0.0843920868184523,0.37130072656012353,-0.6917633588555094,-0.2615232875978458,0.9363006681276017
11_0049_S,844481.8878,245193.5528,385.0,47.52176633,21.63035867,162.12,13.01953316,39026.96484,1.868660808,6.40683794,78.94496918,36.89104843,8304.563477,9710.383789,371.9570618,1.238844752,10.26865196,36.18540192,2601.783691,79.0904541,96.02169037,0.17727594082812256,2.1611708044194278,0.36957423854023663,0.08110660568258438,0.8112369424156657,0.07404544679561255,0.08907179960889626,0.7057739037155732,1.357883113525665,0.8917652735456785,-0.0843920868184523,0.37130072656012353,-0.6917633588555094,-0.2615232875978458,0.9363006681276017
11_0050_S,844738.0418,245299.4656,386.0,47.52264233,21.63380467,162.48,14.77250481,26367.2832,1.278900623,10.35277176,91.68547821,177.6766815,12626.53418,11775.89453,572.0845947,1.07598269,17.48451805,53.58772659,2558.307373,89.99022675,326.4504089,-0.23136540423929833,2.410808151723663,-0.14961534744993868,-0.2519411281355548,-0.5878482148035773,-0.6927284356347678,-0.0686779636196059,1.608250816154642,1.3843277550627633,-0.3218570425905365,0.42948486168237043,-0.07958961776696229,-0.11506841241148534,0.3039045527477691,-0.0744185813798224
11_0052_S,844964.7194,245685.3625,387.0,47.526044,21.63698267,161.42,10.30642891,29878.45313,1.245853662,9.757095337,66.82593536,34.00314713,12129.2832,14525.56445,579.4326782,1.126494646,30.35605431,10.74585152,2682.29541,95.50911713,82.70167542,0.8314707666347286,-0.21470999424721043,-1.8127723639430628,1.0649172793685235,-0.29414353689935285,-0.7738938465814478,1.2565841106955995,2.0736225720430146,1.261236083033401,-1.7703357778959885,1.47684211784861,1.1261084267941142,0.5873227783637778,1.1247236047264295,1.3828072209963633
11_0053_S,845065.8953,245897.1372,388.0,47.52791767,21.63841867,167.48,15.68899632,30333.83789,1.594118118,10.23498344,97.27887726,80.31285095,12476.14551,11990.91406,440.6833801,1.165680051,20.50737953,61.69483185,2846.539063,96.88883209,207.3228302,1.169363418276976,0.19731410078750597,-1.4548383686828366,0.4354800164131514,-0.6557019539328403,-0.9653125382417885,0.6187252917985452,0.8077618031348943,-0.1035712862896032,-1.0956360906756604,0.617391088047216,1.5063318796274203,0.36647159164481674,0.6497487491883782,0.6192348877467608
11_0055_S,845162.8023,246279.8192,389.0,47.531329,21.63987333,169.18,15.74718571,29974.76367,0.544243157,11.04436207,151.6591034,78.86889648,13365.78809,13645.93066,627.411438,0.693317294,36.7918396,62.4636116,3373.890137,125.449028,204.0116425,1.591316780684127,-0.46462959980294455,-1.7763053773559327,0.7755988268416795,-0.2626919485089611,-0.9040271207399642,0.9661909085428897,0.16764774130668197,-0.04164003950450716,-1.2417090426647892,0.31626553415944325,1.9661192973384707,0.08027390885747034,0.4271223660996352,0.8744080031605449
11_0059_S,845137.1177,247261.7929,390.0,47.54016433,21.63996467,174.72,15.55079556,27546.04883,1.802566886,9.92031765,91.68547821,310.8299561,11783.25,9847.21582,477.8560791,1.302520514,14.16911602,60.22716141,2885.184814,93.30156708,235.0164032,1.1724534225473267,-0.7088144556904081,-0.23554025211467242,-0.2073335075973065,0.043358396870375356,-0.07000940534160018,-0.26635270247129794,-1.2561186789310388,-1.1134770356379315,-0.45588470027378125,-0.6835834663572334,1.4612763458991171,0.005675287991365672,-0.2762592037589833,1.471260191944271
11_0061_S,845317.6735,247669.3912,391.0,47.54377467,21.64254133,172.46,11.10653973,24848.28906,0.434934139,7.056359768,119.0309525,41.53232956,8389.416016,12929.19043,413.8844299,0.741073549,27.13817215,18.1540699,3042.182373,113.8593903,96.54846191,-0.2760185549729458,-1.3256882296312624,-1.024863487691532,-0.04050929359498645,0.55283854987934,-0.12797753839738027,0.03372009819613108,0.3114993403589938,-0.3278966842515616,-1.3234389601364926,0.27232044965367597,-0.1629203689517475,1.2454145035527495,0.9765031422876245,0.03412792189621029
11_0066_S,845788.1983,248674.1291,392.0,47.55266633,21.64923233,166.3,17.60198975,25517.23242,2.206755877,11.40782642,106.9119415,142.19664,13302.73535,9352.012695,438.5221558,1.402320027,10.17114258,81.12393188,2662.16748,86.54093933,221.3201294,-0.04369355515106911,-1.020044112293008,-1.4856120142007427,0.7695301350129483,1.4651497352501448,-0.4327607661459932,0.7128866979122513,1.2782615023654276,-0.14327353345124527,-1.926837343719979,1.4380476316655315,0.07415443271746402,1.452515638337089,1.1462250104548641,0.047763997267577844
